date,store_id,flavor,units_sold,price_per_scoop,total_revenue,promotion,promo_discount,weekday,month,season,temperature,rainfall,event,social_media_sentiment,customer_traffic
19/1/2020,Thornbury,Watermelon & Strawberry Sorbet,34,5.5,187,No,0,Sunday,1,Summer,30,0,No,-0.539347823,234
19/1/2020,Thornbury,Banoffee Pie,31,6,186,No,0,Sunday,1,Summer,30,0,No,-0.539347823,187
19/1/2020,Thornbury,Malted Chocolate,19,6,114,No,0,Sunday,1,Summer,30,0,No,-0.539347823,225
19/1/2020,Thornbury,Malted Vanilla,26,6,156,Yes,0,Sunday,1,Summer,30,0,No,-0.539347823,140
19/1/2020,Thornbury,Cookies & Cream,27,6,162,No,0,Sunday,1,Summer,30,0,No,-0.539347823,164
20/1/2020,Brunswick,Mango Sorbet,21,5.5,115.5,No,0,Monday,1,Summer,38,0,No,0.232720801,109
20/1/2020,Brunswick,Watermelon & Strawberry Sorbet,32,5.5,176,No,0,Monday,1,Summer,38,0,No,0.232720801,68
20/1/2020,Brunswick,Banoffee Pie,20,6,120,No,0,Monday,1,Summer,38,0,No,0.232720801,185
20/1/2020,Brunswick,Malted Chocolate,26,6,156,UNK,0,Monday,1,Summer,38,0,No,0.232720801,125
20/1/2020,Brunswick,Malted Vanilla,28,6,168,No,0,Monday,1,Summer,38,0,No,0.232720801,86
20/1/2020,Brunswick,Cookies & Cream,30,6,180,No,0,Monday,1,Summer,38,0,No,0.232720801,185
20/1/2020,Thornbury,Mango Sorbet,27,4.4,118.8,No,20,Monday,1,Summer,38,0,No,0.426263724,64
20/1/2020,Thornbury,Watermelon & Strawberry Sorbet,40,5.5,220,No,0,Monday,1,Summer,38,0,No,0.426263724,71
20/1/2020,Thornbury,Banoffee Pie,24,6,144,No,0,Monday,1,Summer,38,0,No,0.426263724,121
20/1/2020,Thornbury,Malted Chocolate,35,6,210,No,0,Monday,1,Summer,38,0,No,0.426263724,156
20/1/2020,Thornbury,Malted Vanilla,39,6,234,Yes,0,Monday,1,Summer,38,0,No,0.426263724,86
20/1/2020,Thornbury,Cookies & Cream,27,6,162,No,0,Monday,1,Summer,38,0,No,0.426263724,177
21/1/2020,Brunswick,Mango Sorbet,35,5.5,192.5,No,0,Tuesday,1,Summer,26,0,No,0.481120357,72
21/1/2020,Brunswick,Watermelon & Strawberry Sorbet,38,5.5,209,No,0,Tuesday,1,Summer,26,0,No,0.481120357,178
21/1/2020,Brunswick,Banoffee Pie,40,6,240,Yes,0,Tuesday,1,Summer,26,0,No,0.481120357,76
21/1/2020,Brunswick,Malted Chocolate,30,6,180,No,0,Tuesday,1,Summer,26,0,No,0.481120357,146
21/1/2020,Brunswick,Malted Vanilla,32,4.8,153.6,No,20,Tuesday,1,Summer,26,0,No,0.481120357,140
21/1/2020,Brunswick,Cookies & Cream,29,6,174,Yes,0,Tuesday,1,Summer,26,0,No,0.481120357,158
21/1/2020,Thornbury,Mango Sorbet,40,4.95,198,No,10,Tuesday,1,Summer,37,0,No,0.948285285,121
21/1/2020,Thornbury,Watermelon & Strawberry Sorbet,32,5.5,176,No,0,Tuesday,1,Summer,37,0,No,0.948285285,96
21/1/2020,Thornbury,Banoffee Pie,34,6,204,Yes,0,Tuesday,1,Summer,37,0,No,0.948285285,127
21/1/2020,Thornbury,Malted Chocolate,23,6,138,No,0,Tuesday,1,Summer,37,0,No,0.948285285,126
21/1/2020,Thornbury,Malted Vanilla,36,5.4,194.4,Yes,10,Tuesday,1,Summer,37,0,No,0.948285285,183
21/1/2020,Thornbury,Cookies & Cream,29,5.1,147.9,Yes,15,Tuesday,1,Summer,37,0,No,0.948285285,183
22/1/2020,Brunswick,Mango Sorbet,43,5.5,236.5,No,0,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,205
22/1/2020,Brunswick,Watermelon & Strawberry Sorbet,47,5.5,258.5,No,0,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,172
22/1/2020,Brunswick,Banoffee Pie,45,5.4,243,No,10,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,150
22/1/2020,Brunswick,Malted Chocolate,34,6,204,No,0,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,192
22/1/2020,Brunswick,Malted Vanilla,43,6,258,No,0,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,138
22/1/2020,Brunswick,Cookies & Cream,40,5.4,216,Yes,10,Wednesday,1,Summer,32,5.827205568,Yes,0.637701481,159
22/1/2020,Thornbury,Mango Sorbet,29,5.5,159.5,No,0,Wednesday,1,Summer,30,0,No,0.244271847,159
22/1/2020,Thornbury,Watermelon & Strawberry Sorbet,30,5.5,165,UNK,0,Wednesday,1,Summer,30,0,No,0.244271847,155
22/1/2020,Thornbury,Banoffee Pie,35,6,210,No,0,Wednesday,1,Summer,30,0,No,0.244271847,197
22/1/2020,Thornbury,Malted Chocolate,37,6,222,No,0,Wednesday,1,Summer,30,0,No,0.244271847,180
22/1/2020,Thornbury,Malted Vanilla,32,6,192,No,0,Wednesday,1,Summer,30,0,No,0.244271847,97
22/1/2020,Thornbury,Cookies & Cream,32,6,192,No,0,Wednesday,1,Summer,30,0,No,0.244271847,185
23/1/2020,Brunswick,Mango Sorbet,27,5.5,148.5,No,0,Thursday,1,Summer,25,0,No,0.968684317,128
23/1/2020,Brunswick,Watermelon & Strawberry Sorbet,22,4.95,108.9,Yes,10,Thursday,1,Summer,25,0,No,0.968684317,65
23/1/2020,Brunswick,Banoffee Pie,20,6,120,No,0,Thursday,1,Summer,25,0,No,0.968684317,106
23/1/2020,Brunswick,Malted Chocolate,42,6,252,No,0,Thursday,1,Summer,25,0,No,0.968684317,58
23/1/2020,Brunswick,Malted Vanilla,23,4.8,110.4,Yes,20,Thursday,1,Summer,25,0,No,0.968684317,199
23/1/2020,Brunswick,Cookies & Cream,28,6,168,No,0,Thursday,1,Summer,25,0,No,0.968684317,150
23/1/2020,Thornbury,Mango Sorbet,16,4.68,74.88,No,15,Thursday,1,Summer,31,0,No,0.863148461,160
23/1/2020,Thornbury,Watermelon & Strawberry Sorbet,25,5.5,137.5,No,0,Thursday,1,Summer,31,0,No,0.863148461,82
23/1/2020,Thornbury,Banoffee Pie,29,6,174,No,0,Thursday,1,Summer,31,0,No,0.863148461,89
23/1/2020,Thornbury,Malted Chocolate,30,5.4,162,No,10,Thursday,1,Summer,31,0,No,0.863148461,140
23/1/2020,Thornbury,Malted Vanilla,26,6,156,No,0,Thursday,1,Summer,31,0,No,0.863148461,126
23/1/2020,Thornbury,Cookies & Cream,30,6,180,No,0,Thursday,1,Summer,31,0,No,0.863148461,112
24/1/2020,Brunswick,Mango Sorbet,34,5.5,187,No,0,Friday,1,Summer,36,0.512014616,No,-0.642264038,112
24/1/2020,Brunswick,Watermelon & Strawberry Sorbet,26,5.5,143,No,0,Friday,1,Summer,36,0.512014616,No,-0.642264038,140
24/1/2020,Brunswick,Banoffee Pie,36,5.1,183.6,No,15,Friday,1,Summer,36,0.512014616,No,-0.642264038,127
24/1/2020,Brunswick,Malted Chocolate,42,5.4,226.8,No,10,Friday,1,Summer,36,0.512014616,No,-0.642264038,171
24/1/2020,Brunswick,Malted Vanilla,24,6,144,No,0,Friday,1,Summer,36,0.512014616,No,-0.642264038,74
24/1/2020,Brunswick,Cookies & Cream,43,6,258,No,0,Friday,1,Summer,36,0.512014616,No,-0.642264038,170
24/1/2020,Thornbury,Mango Sorbet,42,5.5,231,No,0,Friday,1,Summer,29,8.421496783,Yes,0.790417786,129
24/1/2020,Thornbury,Watermelon & Strawberry Sorbet,30,4.4,132,No,20,Friday,1,Summer,29,8.421496783,Yes,0.790417786,168
24/1/2020,Thornbury,Banoffee Pie,41,6,246,Yes,0,Friday,1,Summer,29,8.421496783,Yes,0.790417786,220
24/1/2020,Thornbury,Malted Chocolate,41,6,246,No,0,Friday,1,Summer,29,8.421496783,Yes,0.790417786,159
24/1/2020,Thornbury,Malted Vanilla,30,6,180,No,0,Friday,1,Summer,29,8.421496783,Yes,0.790417786,167
24/1/2020,Thornbury,Cookies & Cream,44,6,264,No,0,Friday,1,Summer,29,8.421496783,Yes,0.790417786,163
25/1/2020,Brunswick,Mango Sorbet,30,5.5,165,No,0,Saturday,1,Summer,39,0,No,-0.75470464,254
25/1/2020,Brunswick,Watermelon & Strawberry Sorbet,27,5.5,148.5,No,0,Saturday,1,Summer,39,0,No,-0.75470464,211
25/1/2020,Brunswick,Banoffee Pie,28,6,168,UNK,0,Saturday,1,Summer,39,0,No,-0.75470464,263
25/1/2020,Brunswick,Malted Chocolate,34,6,204,No,0,Saturday,1,Summer,39,0,No,-0.75470464,116
25/1/2020,Brunswick,Malted Vanilla,22,6,132,Yes,0,Saturday,1,Summer,39,0,No,-0.75470464,255
25/1/2020,Brunswick,Cookies & Cream,26,6,156,No,0,Saturday,1,Summer,39,0,No,-0.75470464,267
25/1/2020,Thornbury,Mango Sorbet,28,5.5,154,No,0,Saturday,1,Summer,28,0,No,0.843547785,132
25/1/2020,Thornbury,Watermelon & Strawberry Sorbet,26,4.4,114.4,Yes,20,Saturday,1,Summer,28,0,No,0.843547785,179
25/1/2020,Thornbury,Banoffee Pie,36,6,216,No,0,Saturday,1,Summer,28,0,No,0.843547785,262
25/1/2020,Thornbury,Malted Chocolate,38,6,228,No,0,Saturday,1,Summer,28,0,No,0.843547785,142
25/1/2020,Thornbury,Malted Vanilla,29,5.4,156.6,Yes,10,Saturday,1,Summer,28,0,No,0.843547785,267
25/1/2020,Thornbury,Cookies & Cream,32,4.8,153.6,No,20,Saturday,1,Summer,28,0,No,0.843547785,123
26/1/2020,Brunswick,Mango Sorbet,30,5.5,165,No,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,184
26/1/2020,Brunswick,Watermelon & Strawberry Sorbet,29,5.5,159.5,No,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,235
26/1/2020,Brunswick,Banoffee Pie,31,6,186,No,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,201
26/1/2020,Brunswick,Malted Chocolate,28,6,168,No,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,236
26/1/2020,Brunswick,Malted Vanilla,39,6,234,Yes,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,175
26/1/2020,Brunswick,Cookies & Cream,27,6,162,No,0,Sunday,1,Summer,35,4.278780196,No,-0.285663998,108
26/1/2020,Thornbury,Mango Sorbet,28,5.5,154,No,0,Sunday,1,Summer,31,6.246485337,No,0.203618234,234
26/1/2020,Thornbury,Watermelon & Strawberry Sorbet,34,4.4,149.6,No,20,Sunday,1,Summer,31,6.246485337,No,0.203618234,173
26/1/2020,Thornbury,Banoffee Pie,28,4.8,134.4,No,20,Sunday,1,Summer,31,6.246485337,No,0.203618234,260
26/1/2020,Thornbury,Malted Chocolate,24,5.4,129.6,No,10,Sunday,1,Summer,31,6.246485337,No,0.203618234,202
26/1/2020,Thornbury,Malted Vanilla,28,6,168,No,0,Sunday,1,Summer,31,6.246485337,No,0.203618234,248
26/1/2020,Thornbury,Cookies & Cream,23,5.4,124.2,Yes,10,Sunday,1,Summer,31,6.246485337,No,0.203618234,194
27/1/2020,Brunswick,Mango Sorbet,25,5.5,137.5,No,0,Monday,1,Summer,31,0,No,0.704468608,184
27/1/2020,Brunswick,Watermelon & Strawberry Sorbet,24,5.5,132,No,0,Monday,1,Summer,31,0,No,0.704468608,53
27/1/2020,Brunswick,Banoffee Pie,38,6,228,Yes,0,Monday,1,Summer,31,0,No,0.704468608,197
27/1/2020,Brunswick,Malted Chocolate,34,6,204,No,0,Monday,1,Summer,31,0,No,0.704468608,53
27/1/2020,Brunswick,Malted Vanilla,33,6,198,No,0,Monday,1,Summer,31,0,No,0.704468608,59
27/1/2020,Brunswick,Cookies & Cream,38,6,228,No,0,Monday,1,Summer,31,0,No,0.704468608,87
27/1/2020,Thornbury,Mango Sorbet,27,5.5,148.5,No,0,Monday,1,Summer,34,7.440191216,No,0.806656281,153
27/1/2020,Thornbury,Watermelon & Strawberry Sorbet,29,5.5,159.5,No,0,Monday,1,Summer,34,7.440191216,No,0.806656281,92
27/1/2020,Thornbury,Banoffee Pie,26,6,156,No,0,Monday,1,Summer,34,7.440191216,No,0.806656281,48
27/1/2020,Thornbury,Malted Chocolate,26,6,156,Yes,0,Monday,1,Summer,34,7.440191216,No,0.806656281,131
27/1/2020,Thornbury,Malted Vanilla,22,5.4,118.8,No,10,Monday,1,Summer,34,7.440191216,No,0.806656281,103
27/1/2020,Thornbury,Cookies & Cream,31,5.4,,No,10,Monday,1,Summer,34,7.440191216,No,0.806656281,35
28/1/2020,Brunswick,Mango Sorbet,49,4.95,242.55,No,10,Tuesday,1,Summer,38,0,Yes,-0.228914513,225
28/1/2020,Brunswick,Watermelon & Strawberry Sorbet,45,4.95,222.75,No,10,Tuesday,1,Summer,38,0,Yes,-0.228914513,145
28/1/2020,Brunswick,Banoffee Pie,59,5.1,300.9,No,15,Tuesday,1,Summer,38,0,Yes,-0.228914513,221
28/1/2020,Brunswick,Malted Chocolate,53,6,318,No,0,Tuesday,1,Summer,38,0,Yes,-0.228914513,217
28/1/2020,Brunswick,Malted Vanilla,63,6,378,No,0,Tuesday,1,Summer,38,0,Yes,-0.228914513,118
28/1/2020,Brunswick,Cookies & Cream,40,4.8,192,Yes,20,Tuesday,1,Summer,38,0,Yes,-0.228914513,179
28/1/2020,Thornbury,Mango Sorbet,23,5.5,126.5,No,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,58
28/1/2020,Thornbury,Watermelon & Strawberry Sorbet,27,5.5,148.5,No,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,131
28/1/2020,Thornbury,Banoffee Pie,29,6,174,No,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,34
28/1/2020,Thornbury,Malted Chocolate,26,6,156,No,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,164
28/1/2020,Thornbury,Malted Vanilla,24,6,144,Yes,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,65
28/1/2020,Thornbury,Cookies & Cream,34,6,204,Yes,0,Tuesday,1,Summer,33,5.534481426,No,0.122942277,61
29/1/2020,Brunswick,Mango Sorbet,25,4.68,117,Yes,15,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,192
29/1/2020,Brunswick,Watermelon & Strawberry Sorbet,29,5.5,159.5,UNK,0,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,109
29/1/2020,Brunswick,Banoffee Pie,34,5.4,183.6,Yes,10,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,145
29/1/2020,Brunswick,Malted Chocolate,35,4.8,168,No,20,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,82
29/1/2020,Brunswick,Malted Vanilla,32,5.4,172.8,No,10,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,151
29/1/2020,Brunswick,Cookies & Cream,23,6,138,No,0,Wednesday,1,Summer,32,0.862018942,No,-0.02609612,101
29/1/2020,Thornbury,Mango Sorbet,38,5.5,,No,0,Wednesday,1,Summer,32,0,No,-0.061874843,105
29/1/2020,Thornbury,Watermelon & Strawberry Sorbet,39,4.95,193.05,No,10,Wednesday,1,Summer,32,0,No,-0.061874843,84
29/1/2020,Thornbury,Banoffee Pie,32,6,192,No,0,Wednesday,1,Summer,32,0,No,-0.061874843,108
29/1/2020,Thornbury,Malted Chocolate,27,6,162,No,0,Wednesday,1,Summer,32,0,No,-0.061874843,53
29/1/2020,Thornbury,Malted Vanilla,34,6,204,No,0,Wednesday,1,Summer,32,0,No,-0.061874843,152
29/1/2020,Thornbury,Cookies & Cream,34,6,204,Yes,0,Wednesday,1,Summer,32,0,No,-0.061874843,51
30/1/2020,Brunswick,Mango Sorbet,33,5.5,181.5,No,0,Thursday,1,Summer,38,1.946519546,No,-0.965690319,126
30/1/2020,Brunswick,Watermelon & Strawberry Sorbet,20,4.4,,No,20,Thursday,1,Summer,38,1.946519546,No,-0.965690319,92
30/1/2020,Brunswick,Banoffee Pie,33,6,198,No,0,Thursday,1,Summer,38,1.946519546,No,-0.965690319,150
30/1/2020,Brunswick,Malted Chocolate,23,6,138,No,0,Thursday,1,Summer,38,1.946519546,No,-0.965690319,112
30/1/2020,Brunswick,Malted Vanilla,30,6,180,No,0,Thursday,1,Summer,38,1.946519546,No,-0.965690319,106
30/1/2020,Brunswick,Cookies & Cream,29,6,174,No,0,Thursday,1,Summer,38,1.946519546,No,-0.965690319,68
30/1/2020,Thornbury,Mango Sorbet,31,5.5,170.5,No,0,Thursday,1,Summer,26,0,No,-0.243655389,137
30/1/2020,Thornbury,Watermelon & Strawberry Sorbet,33,5.5,181.5,Yes,0,Thursday,1,Summer,26,0,No,-0.243655389,68
30/1/2020,Thornbury,Banoffee Pie,32,6,192,No,0,Thursday,1,Summer,26,0,No,-0.243655389,165
30/1/2020,Thornbury,Malted Chocolate,42,6,252,No,0,Thursday,1,Summer,26,0,No,-0.243655389,178
30/1/2020,Thornbury,Malted Vanilla,28,6,168,No,0,Thursday,1,Summer,26,0,No,-0.243655389,183
30/1/2020,Thornbury,Cookies & Cream,34,6,204,No,0,Thursday,1,Summer,26,0,No,-0.243655389,113
31/1/2020,Brunswick,Mango Sorbet,52,5.5,286,Yes,0,Friday,1,Summer,33,0,Yes,-0.577710789,194
31/1/2020,Brunswick,Watermelon & Strawberry Sorbet,50,5.5,275,Yes,0,Friday,1,Summer,33,0,Yes,-0.577710789,164
31/1/2020,Brunswick,Banoffee Pie,43,6,258,Yes,0,Friday,1,Summer,33,0,Yes,-0.577710789,125
31/1/2020,Brunswick,Malted Chocolate,59,6,354,Yes,0,Friday,1,Summer,33,0,Yes,-0.577710789,194
31/1/2020,Brunswick,Malted Vanilla,45,6,270,Yes,0,Friday,1,Summer,33,0,Yes,-0.577710789,182
31/1/2020,Brunswick,Cookies & Cream,56,4.8,,No,20,Friday,1,Summer,33,0,Yes,-0.577710789,260
31/1/2020,Thornbury,Mango Sorbet,24,5.5,132,No,0,Friday,1,Summer,28,5.730458469,No,-0.126161388,29
31/1/2020,Thornbury,Watermelon & Strawberry Sorbet,20,5.5,110,Yes,0,Friday,1,Summer,28,5.730458469,No,-0.126161388,58
31/1/2020,Thornbury,Banoffee Pie,23,6,138,No,0,Friday,1,Summer,28,5.730458469,No,-0.126161388,168
31/1/2020,Thornbury,Malted Chocolate,27,5.4,145.8,No,10,Friday,1,Summer,28,5.730458469,No,-0.126161388,169
31/1/2020,Thornbury,Malted Vanilla,16,5.1,81.6,No,15,Friday,1,Summer,28,5.730458469,No,-0.126161388,102
31/1/2020,Thornbury,Cookies & Cream,31,6,186,No,0,Friday,1,Summer,28,5.730458469,No,-0.126161388,140
1/2/2020,Brunswick,Mango Sorbet,24,5.5,132,No,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,199
1/2/2020,Brunswick,Watermelon & Strawberry Sorbet,20,5.5,110,Yes,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,215
1/2/2020,Brunswick,Banoffee Pie,16,6,96,No,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,169
1/2/2020,Brunswick,Malted Chocolate,17,6,102,UNK,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,118
1/2/2020,Brunswick,Malted Vanilla,18,6,108,No,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,167
1/2/2020,Brunswick,Cookies & Cream,16,6,96,No,0,Saturday,2,Summer,36,9.805579938,No,0.203561663,261
1/2/2020,Thornbury,Mango Sorbet,21,5.5,115.5,No,0,Saturday,2,Summer,31,0,No,0.556240417,185
1/2/2020,Thornbury,Watermelon & Strawberry Sorbet,40,4.95,198,No,10,Saturday,2,Summer,31,0,No,0.556240417,245
1/2/2020,Thornbury,Banoffee Pie,31,5.4,167.4,No,10,Saturday,2,Summer,31,0,No,0.556240417,250
1/2/2020,Thornbury,Malted Chocolate,33,6,198,Yes,0,Saturday,2,Summer,31,0,No,0.556240417,149
1/2/2020,Thornbury,Malted Vanilla,39,5.4,210.6,No,10,Saturday,2,Summer,31,0,No,0.556240417,168
1/2/2020,Thornbury,Cookies & Cream,25,5.4,135,No,10,Saturday,2,Summer,31,0,No,0.556240417,199
2/2/2020,Brunswick,Mango Sorbet,28,4.68,131.04,No,15,Sunday,2,Summer,36,0,No,0.760299427,291
2/2/2020,Brunswick,Watermelon & Strawberry Sorbet,32,5.5,176,No,0,Sunday,2,Summer,36,0,No,0.760299427,258
2/2/2020,Brunswick,Banoffee Pie,32,6,192,No,0,Sunday,2,Summer,36,0,No,0.760299427,143
2/2/2020,Brunswick,Malted Chocolate,33,6,198,Yes,0,Sunday,2,Summer,36,0,No,0.760299427,228
2/2/2020,Brunswick,Malted Vanilla,34,5.4,183.6,No,10,Sunday,2,Summer,36,0,No,0.760299427,228
2/2/2020,Brunswick,Cookies & Cream,19,6,114,No,0,Sunday,2,Summer,36,0,No,0.760299427,167
2/2/2020,Thornbury,Mango Sorbet,23,5.5,126.5,No,0,Sunday,2,Summer,39,4.105796952,No,0.181116312,135
2/2/2020,Thornbury,Watermelon & Strawberry Sorbet,35,5.5,192.5,No,0,Sunday,2,Summer,39,4.105796952,No,0.181116312,186
2/2/2020,Thornbury,Banoffee Pie,28,5.4,151.2,No,10,Sunday,2,Summer,39,4.105796952,No,0.181116312,190
2/2/2020,Thornbury,Malted Chocolate,27,6,162,No,0,Sunday,2,Summer,39,4.105796952,No,0.181116312,228
2/2/2020,Thornbury,Malted Vanilla,26,6,156,No,0,Sunday,2,Summer,39,4.105796952,No,0.181116312,220
2/2/2020,Thornbury,Cookies & Cream,21,6,126,No,0,Sunday,2,Summer,39,4.105796952,No,0.181116312,201
3/2/2020,Brunswick,Mango Sorbet,71,5.5,390.5,Yes,0,Monday,2,Summer,31,3.095539698,Yes,0.46826836,245
3/2/2020,Brunswick,Watermelon & Strawberry Sorbet,66,4.4,290.4,No,20,Monday,2,Summer,31,3.095539698,Yes,0.46826836,162
3/2/2020,Brunswick,Banoffee Pie,59,6,354,No,0,Monday,2,Summer,31,3.095539698,Yes,0.46826836,143
3/2/2020,Brunswick,Malted Chocolate,39,6,234,No,0,Monday,2,Summer,31,3.095539698,Yes,0.46826836,99
3/2/2020,Brunswick,Malted Vanilla,49,6,294,Yes,0,Monday,2,Summer,31,3.095539698,Yes,0.46826836,243
3/2/2020,Brunswick,Cookies & Cream,48,6,288,No,0,Monday,2,Summer,31,3.095539698,Yes,0.46826836,205
3/2/2020,Thornbury,Mango Sorbet,28,5.5,154,Yes,0,Monday,2,Summer,38,4.845701686,No,-0.326923094,72
3/2/2020,Thornbury,Watermelon & Strawberry Sorbet,34,5.5,187,No,0,Monday,2,Summer,38,4.845701686,No,-0.326923094,193
3/2/2020,Thornbury,Banoffee Pie,30,6,180,Yes,0,Monday,2,Summer,38,4.845701686,No,-0.326923094,129
3/2/2020,Thornbury,Malted Chocolate,31,6,186,Yes,0,Monday,2,Summer,38,4.845701686,No,-0.326923094,120
3/2/2020,Thornbury,Malted Vanilla,39,4.8,187.2,No,20,Monday,2,Summer,38,4.845701686,No,-0.326923094,84
3/2/2020,Thornbury,Cookies & Cream,27,6,162,No,0,Monday,2,Summer,38,4.845701686,No,-0.326923094,66
4/2/2020,Brunswick,Mango Sorbet,30,5.5,165,No,0,Tuesday,2,Summer,36,0.839552174,No,0.592818938,83
4/2/2020,Brunswick,Watermelon & Strawberry Sorbet,28,5.5,154,No,0,Tuesday,2,Summer,36,0.839552174,No,0.592818938,76
4/2/2020,Brunswick,Banoffee Pie,38,6,228,No,0,Tuesday,2,Summer,36,0.839552174,No,0.592818938,78
4/2/2020,Brunswick,Malted Chocolate,,5.4,124.2,No,10,Tuesday,2,Summer,36,0.839552174,No,0.592818938,73
4/2/2020,Brunswick,Malted Vanilla,31,6,186,No,0,Tuesday,2,Summer,36,0.839552174,No,0.592818938,84
4/2/2020,Brunswick,Cookies & Cream,27,6,162,No,0,Tuesday,2,Summer,36,0.839552174,No,0.592818938,102
4/2/2020,Thornbury,Mango Sorbet,33,5.5,181.5,No,0,Tuesday,2,Summer,30,2.522596397,No,0.252862169,149
4/2/2020,Thornbury,Watermelon & Strawberry Sorbet,26,5.5,143,No,0,Tuesday,2,Summer,30,2.522596397,No,0.252862169,56
4/2/2020,Thornbury,Banoffee Pie,24,6,144,No,0,Tuesday,2,Summer,30,2.522596397,No,0.252862169,100
4/2/2020,Thornbury,Malted Chocolate,29,6,174,No,0,Tuesday,2,Summer,30,2.522596397,No,0.252862169,59
4/2/2020,Thornbury,Malted Vanilla,30,6,180,No,0,Tuesday,2,Summer,30,2.522596397,No,0.252862169,79
4/2/2020,Thornbury,Cookies & Cream,25,5.1,127.5,Yes,15,Tuesday,2,Summer,30,2.522596397,No,0.252862169,80
5/2/2020,Brunswick,Mango Sorbet,33,4.95,163.35,No,10,Wednesday,2,Summer,28,0,No,-0.702306967,87
5/2/2020,Brunswick,Watermelon & Strawberry Sorbet,22,5.5,121,No,0,Wednesday,2,Summer,28,0,No,-0.702306967,198
5/2/2020,Brunswick,Banoffee Pie,35,5.1,,No,15,Wednesday,2,Summer,28,0,No,-0.702306967,117
5/2/2020,Brunswick,Malted Chocolate,28,6,168,No,0,Wednesday,2,Summer,28,0,No,-0.702306967,189
5/2/2020,Brunswick,Malted Vanilla,22,4.8,105.6,No,20,Wednesday,2,Summer,28,0,No,-0.702306967,197
5/2/2020,Brunswick,Cookies & Cream,31,6,186,No,0,Wednesday,2,Summer,28,0,No,-0.702306967,173
5/2/2020,Thornbury,Mango Sorbet,33,5.5,181.5,No,0,Wednesday,2,Summer,25,0,No,-0.06739749,54
5/2/2020,Thornbury,Watermelon & Strawberry Sorbet,27,5.5,148.5,No,0,Wednesday,2,Summer,25,0,No,-0.06739749,76
5/2/2020,Thornbury,Banoffee Pie,27,5.4,145.8,No,10,Wednesday,2,Summer,25,0,No,-0.06739749,65
5/2/2020,Thornbury,Malted Chocolate,33,6,198,No,0,Wednesday,2,Summer,25,0,No,-0.06739749,196
5/2/2020,Thornbury,Malted Vanilla,44,6,264,No,0,Wednesday,2,Summer,25,0,No,-0.06739749,197
5/2/2020,Thornbury,Cookies & Cream,29,6,174,Yes,0,Wednesday,2,Summer,25,0,No,-0.06739749,103
6/2/2020,Brunswick,Mango Sorbet,28,4.95,138.6,No,10,Thursday,2,Summer,27,0,No,0.916177198,185
6/2/2020,Brunswick,Watermelon & Strawberry Sorbet,28,5.5,154,Yes,0,Thursday,2,Summer,27,0,No,0.916177198,167
6/2/2020,Brunswick,Banoffee Pie,31,6,186,No,0,Thursday,2,Summer,27,0,No,0.916177198,120
6/2/2020,Brunswick,Malted Chocolate,27,6,162,No,0,Thursday,2,Summer,27,0,No,0.916177198,103
6/2/2020,Brunswick,Malted Vanilla,31,6,186,No,0,Thursday,2,Summer,27,0,No,0.916177198,65
6/2/2020,Brunswick,Cookies & Cream,33,6,198,No,0,Thursday,2,Summer,27,0,No,0.916177198,106
6/2/2020,Thornbury,Mango Sorbet,51,5.5,,No,0,Thursday,2,Summer,38,0,Yes,-0.048752712,182
6/2/2020,Thornbury,Watermelon & Strawberry Sorbet,60,4.68,280.8,No,15,Thursday,2,Summer,38,0,Yes,-0.048752712,220
6/2/2020,Thornbury,Banoffee Pie,53,6,318,No,0,Thursday,2,Summer,38,0,Yes,-0.048752712,205
6/2/2020,Thornbury,Malted Chocolate,53,6,318,No,0,Thursday,2,Summer,38,0,Yes,-0.048752712,259
6/2/2020,Thornbury,Malted Vanilla,36,6,216,No,0,Thursday,2,Summer,38,0,Yes,-0.048752712,168
6/2/2020,Thornbury,Cookies & Cream,39,6,234,No,0,Thursday,2,Summer,38,0,Yes,-0.048752712,233
